            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2462241.490972222, A.D. 2029-Apr-14 23:47:00.0000,  5.288040677190423E+05,  1.857284661928632E+05,  1.267557162949125E+05,  5.646500723306977E+00,  1.481033176850833E+00,  1.208937572777624E+00,
2462241.491666667, A.D. 2029-Apr-14 23:48:00.0000,  5.291428556485772E+05,  1.858173275253130E+05,  1.268282519903574E+05,  5.646430275874044E+00,  1.481011241544621E+00,  1.208918946844987E+00,
2462241.492361111, A.D. 2029-Apr-14 23:49:00.0000,  5.294816393540502E+05,  1.859061875424133E+05,  1.269007865691018E+05,  5.646359923851833E+00,  1.480989332399215E+00,  1.208900349527788E+00,
2462241.493055556, A.D. 2029-Apr-14 23:50:00.0000,  5.298204188412726E+05,  1.859950462457688E+05,  1.269733200328617E+05,  5.646289667048130E+00,  1.480967449389925E+00,  1.208881780745459E+00,
2462241.493750000, A.D. 2029-Apr-14 23:51:00.0000,  5.301591941159666E+05,  1.860839036369072E+05,  1.270458523833623E+05,  5.646219505271226E+00,  1.480945592491920E+00,  1.208863240417797E+00,
2462241.494444444, A.D. 2029-Apr-14 23:52:00.0000,  5.304979651837647E+05,  1.861727597174404E+05,  1.271183836222801E+05,  5.646149438329905E+00,  1.480923761680349E+00,  1.208844728464860E+00,
2462241.495138889, A.D. 2029-Apr-14 23:53:00.0000,  5.308367320510745E+05,  1.862616144878772E+05,  1.271909137513881E+05,  5.646079466033681E+00,  1.480901956930142E+00,  1.208826244807202E+00,
2462241.495833333, A.D. 2029-Apr-14 23:54:00.0000,  5.311754947222471E+05,  1.863504679518079E+05,  1.272634427722805E+05,  5.646009588192028E+00,  1.480880178216052E+00,  1.208807789365608E+00,
2462241.496527778, A.D. 2029-Apr-14 23:55:00.0000,  5.315142532035708E+05,  1.864393201098214E+05,  1.273359706866714E+05,  5.645939804615438E+00,  1.480858425512921E+00,  1.208789362061199E+00,
2462241.497222222, A.D. 2029-Apr-14 23:56:00.0000,  5.318530075006485E+05,  1.865281709634490E+05,  1.274084974962760E+05,  5.645870115114732E+00,  1.480836698795390E+00,  1.208770962815466E+00,
2462241.497916667, A.D. 2029-Apr-14 23:57:00.0000,  5.321917576191723E+05,  1.866170205142377E+05,  1.274810232027707E+05,  5.645800519501254E+00,  1.480814998038020E+00,  1.208752591550217E+00,
2462241.498611111, A.D. 2029-Apr-14 23:58:00.0000,  5.325305035648346E+05,  1.867058687637753E+05,  1.275535478078138E+05,  5.645731017586838E+00,  1.480793323215251E+00,  1.208734248187594E+00,
2462241.499305556, A.D. 2029-Apr-14 23:59:00.0000,  5.328692453431487E+05,  1.867947157135875E+05,  1.276260713131071E+05,  5.645661609183827E+00,  1.480771674301441E+00,  1.208715932650076E+00,
2462241.500000000, A.D. 2029-Apr-15 00:00:00.0000,  5.332079829597771E+05,  1.868835613652464E+05,  1.276985937202915E+05,  5.645592294105054E+00,  1.480750051270840E+00,  1.208697644860465E+00,
2462241.500694444, A.D. 2029-Apr-15 00:01:00.0000,  5.335467164202631E+05,  1.869724057203071E+05,  1.277711150310436E+05,  5.645523072163854E+00,  1.480728454097613E+00,  1.208679384741889E+00,
2462241.501388889, A.D. 2029-Apr-15 00:02:00.0000,  5.338854457302690E+05,  1.870612487803118E+05,  1.278436352470094E+05,  5.645453943174068E+00,  1.480706882755817E+00,  1.208661152217804E+00,
2462241.502083333, A.D. 2029-Apr-15 00:03:00.0000,  5.342241708952785E+05,  1.871500905467928E+05,  1.279161543698509E+05,  5.645384906950023E+00,  1.480685337219412E+00,  1.208642947211994E+00,
2462241.502777778, A.D. 2029-Apr-15 00:04:00.0000,  5.345628919208944E+05,  1.872389310213286E+05,  1.279886724012226E+05,  5.645315963306549E+00,  1.480663817462304E+00,  1.208624769648548E+00,
2462241.503472222, A.D. 2029-Apr-15 00:05:00.0000,  5.349016088127196E+05,  1.873277702054549E+05,  1.280611893427568E+05,  5.645247112058962E+00,  1.480642323458255E+00,  1.208606619451893E+00,
2462241.504166667, A.D. 2029-Apr-15 00:06:00.0000,  5.352403215761781E+05,  1.874166081007054E+05,  1.281337051960990E+05,  5.645178353023079E+00,  1.480620855180991E+00,  1.208588496546755E+00,
2462241.504861111, A.D. 2029-Apr-15 00:07:00.0000,  5.355790302168429E+05,  1.875054447086341E+05,  1.282062199628857E+05,  5.645109686015196E+00,  1.480599412604106E+00,  1.208570400858196E+00,
2462241.505555556, A.D. 2029-Apr-15 00:08:00.0000,  5.359177347403467E+05,  1.875942800307755E+05,  1.282787336447457E+05,  5.645041110852109E+00,  1.480577995701136E+00,  1.208552332311582E+00,
2462241.506250000, A.D. 2029-Apr-15 00:09:00.0000,  5.362564351519942E+05,  1.876831140686696E+05,  1.283512462433014E+05,  5.644972627351105E+00,  1.480556604445527E+00,  1.208534290832582E+00,
2462241.506944444, A.D. 2029-Apr-15 00:10:00.0000,  5.365951314573586E+05,  1.877719468238727E+05,  1.284237577601763E+05,  5.644904235329950E+00,  1.480535238810641E+00,  1.208516276347192E+00,
2462241.507638889, A.D. 2029-Apr-15 00:11:00.0000,  5.369338236620128E+05,  1.878607782978943E+05,  1.284962681969976E+05,  5.644835934606894E+00,  1.480513898769763E+00,  1.208498288781712E+00,
2462241.508333333, A.D. 2029-Apr-15 00:12:00.0000,  5.372725117713511E+05,  1.879496084922768E+05,  1.285687775553747E+05,  5.644767725000680E+00,  1.480492584296073E+00,  1.208480328062745E+00,
2462241.509027778, A.D. 2029-Apr-15 00:13:00.0000,  5.376111957907975E+05,  1.880384374085632E+05,  1.286412858369002E+05,  5.644699606330533E+00,  1.480471295362721E+00,  1.208462394117202E+00,
2462241.509722222, A.D. 2029-Apr-15 00:14:00.0000,  5.379498757259250E+05,  1.881272650482851E+05,  1.287137930431959E+05,  5.644631578416156E+00,  1.480450031942729E+00,  1.208444486872297E+00,
2462241.510416667, A.D. 2029-Apr-15 00:15:00.0000,  5.382885515820086E+05,  1.882160914129524E+05,  1.287862991758527E+05,  5.644563641077742E+00,  1.480428794009067E+00,  1.208426606255554E+00,
2462241.511111111, A.D. 2029-Apr-15 00:16:00.0000,  5.386272233645916E+05,  1.883049165041141E+05,  1.288588042364768E+05,  5.644495794135951E+00,  1.480407581534641E+00,  1.208408752194780E+00,
2462241.511805556, A.D. 2029-Apr-15 00:17:00.0000,  5.389658910790682E+05,  1.883937403232892E+05,  1.289313082266428E+05,  5.644428037411929E+00,  1.480386394492253E+00,  1.208390924618103E+00,
2462241.512500000, A.D. 2029-Apr-15 00:18:00.0000,  5.393045547308326E+05,  1.884825628720088E+05,  1.290038111479526E+05,  5.644360370727291E+00,  1.480365232854667E+00,  1.208373123453929E+00,
2462241.513194445, A.D. 2029-Apr-15 00:19:00.0000,  5.396432143253088E+05,  1.885713841517730E+05,  1.290763130019931E+05,  5.644292793904144E+00,  1.480344096594542E+00,  1.208355348630975E+00,
2462241.513888889, A.D. 2029-Apr-15 00:20:00.0000,  5.399818698678315E+05,  1.886602041641471E+05,  1.291488137903147E+05,  5.644225306765053E+00,  1.480322985684497E+00,  1.208337600078243E+00,
2462241.514583333, A.D. 2029-Apr-15 00:21:00.0000,  5.403205213638842E+05,  1.887490229106054E+05,  1.292213135145195E+05,  5.644157909133069E+00,  1.480301900097066E+00,  1.208319877725024E+00,
2462241.515277778, A.D. 2029-Apr-15 00:22:00.0000,  5.406591688187122E+05,  1.888378403927134E+05,  1.292938121761581E+05,  5.644090600831701E+00,  1.480280839804720E+00,  1.208302181500911E+00,
2462241.515972222, A.D. 2029-Apr-15 00:23:00.0000,  5.409978122377396E+05,  1.889266566119461E+05,  1.293663097768159E+05,  5.644023381684940E+00,  1.480259804779865E+00,  1.208284511335778E+00,
2462241.516666667, A.D. 2029-Apr-15 00:24:00.0000,  5.413364516263008E+05,  1.890154715698343E+05,  1.294388063180381E+05,  5.643956251517245E+00,  1.480238794994840E+00,  1.208266867159789E+00,
2462241.517361111, A.D. 2029-Apr-15 00:25:00.0000,  5.416750869896710E+05,  1.891042852678858E+05,  1.295113018013921E+05,  5.643889210153535E+00,  1.480217810421926E+00,  1.208249248903393E+00,
2462241.518055555, A.D. 2029-Apr-15 00:26:00.0000,  5.420137183332443E+05,  1.891930977076314E+05,  1.295837962284228E+05,  5.643822257419208E+00,  1.480196851033330E+00,  1.208231656497330E+00,
2462241.518750000, A.D. 2029-Apr-15 00:27:00.0000,  5.423523456622958E+05,  1.892819088905561E+05,  1.296562896006831E+05,  5.643755393140108E+00,  1.480175916801206E+00,  1.208214089872613E+00,
2462241.519444444, A.D. 2029-Apr-15 00:28:00.0000,  5.426909689821005E+05,  1.893707188181909E+05,  1.297287819197183E+05,  5.643688617142566E+00,  1.480155007697648E+00,  1.208196548960541E+00,
2462241.520138889, A.D. 2029-Apr-15 00:29:00.0000,  5.430295882980525E+05,  1.894595274920330E+05,  1.298012731870715E+05,  5.643621929253365E+00,  1.480134123694692E+00,  1.208179033692698E+00,
2462241.520833333, A.D. 2029-Apr-15 00:30:00.0000,  5.433682036153674E+05,  1.895483349135824E+05,  1.298737634042730E+05,  5.643555329299749E+00,  1.480113264764317E+00,  1.208161544000931E+00,
2462241.521527778, A.D. 2029-Apr-15 00:31:00.0000,  5.437068149393201E+05,  1.896371410843486E+05,  1.299462525728568E+05,  5.643488817109420E+00,  1.480092430878432E+00,  1.208144079817386E+00,
2462241.522222222, A.D. 2029-Apr-15 00:32:00.0000,  5.440454222751558E+05,  1.897259460058399E+05,  1.300187406943535E+05,  5.643422392510542E+00,  1.480071622008905E+00,  1.208126641074469E+00,
2462241.522916667, A.D. 2029-Apr-15 00:33:00.0000,  5.443840256281495E+05,  1.898147496795242E+05,  1.300912277702948E+05,  5.643356055331727E+00,  1.480050838127563E+00,  1.208109227704840E+00,
2462241.523611111, A.D. 2029-Apr-15 00:34:00.0000,  5.447226250034869E+05,  1.899035521069560E+05,  1.301637138021873E+05,  5.643289805402075E+00,  1.480030079206125E+00,  1.208091839641499E+00,
2462241.524305556, A.D. 2029-Apr-15 00:35:00.0000,  5.450612204065025E+05,  1.899923532895839E+05,  1.302361987915548E+05,  5.643223642551115E+00,  1.480009345216320E+00,  1.208074476817652E+00,
2462241.525000000, A.D. 2029-Apr-15 00:36:00.0000,  5.453998118422925E+05,  1.900811532289100E+05,  1.303086827399143E+05,  5.643157566608824E+00,  1.479988636129786E+00,  1.208057139166794E+00,
2462241.525694444, A.D. 2029-Apr-15 00:37:00.0000,  5.457383993161917E+05,  1.901699519264580E+05,  1.303811656487573E+05,  5.643091577405645E+00,  1.479967951918140E+00,  1.208039826622690E+00,
2462241.526388889, A.D. 2029-Apr-15 00:38:00.0000,  5.460769828340113E+05,  1.902587493826796E+05,  1.304536475196500E+05,  5.643025674772645E+00,  1.479947292553010E+00,  1.208022539119358E+00,
2462241.527083333, A.D. 2029-Apr-15 00:39:00.0000,  5.464155623995364E+05,  1.903475456010957E+05,  1.305261283539894E+05,  5.642959858540813E+00,  1.479926658005732E+00,  1.208005276591121E+00,
2462241.527777778, A.D. 2029-Apr-15 00:40:00.0000,  5.467541380186975E+05,  1.904363405821869E+05,  1.305986081533334E+05,  5.642894128542116E+00,  1.479906048247852E+00,  1.207988038972523E+00,
2462241.528472222, A.D. 2029-Apr-15 00:41:00.0000,  5.470927096966803E+05,  1.905251343274187E+05,  1.306710869191702E+05,  5.642828484608792E+00,  1.479885463250780E+00,  1.207970826198388E+00,
2462241.529166667, A.D. 2029-Apr-15 00:42:00.0000,  5.474312774385214E+05,  1.906139268383125E+05,  1.307435646529678E+05,  5.642762926573516E+00,  1.479864902985874E+00,  1.207953638203801E+00,
2462241.529861111, A.D. 2029-Apr-15 00:43:00.0000,  5.477698412495255E+05,  1.907027181163222E+05,  1.308160413562437E+05,  5.642697454269419E+00,  1.479844367424465E+00,  1.207936474924105E+00,
2462241.530555556, A.D. 2029-Apr-15 00:44:00.0000,  5.481084011347294E+05,  1.907915081629399E+05,  1.308885170304544E+05,  5.642632067530071E+00,  1.479823856537837E+00,  1.207919336294893E+00,
2462241.531250000, A.D. 2029-Apr-15 00:45:00.0000,  5.484469570993185E+05,  1.908802969796463E+05,  1.309609916770854E+05,  5.642566766189491E+00,  1.479803370297213E+00,  1.207902222252028E+00,
2462241.531944444, A.D. 2029-Apr-15 00:46:00.0000,  5.487855091483593E+05,  1.909690845679159E+05,  1.310334652976089E+05,  5.642501550082125E+00,  1.479782908673801E+00,  1.207885132731624E+00,
2462241.532638889, A.D. 2029-Apr-15 00:47:00.0000,  5.491240572870076E+05,  1.910578709292128E+05,  1.311059378935097E+05,  5.642436419042864E+00,  1.479762471638744E+00,  1.207868067670043E+00,
2462241.533333333, A.D. 2029-Apr-15 00:48:00.0000,  5.494626015203297E+05,  1.911466560650504E+05,  1.311784094662184E+05,  5.642371372907057E+00,  1.479742059163169E+00,  1.207851027003905E+00,
2462241.534027778, A.D. 2029-Apr-15 00:49:00.0000,  5.498011418534219E+05,  1.912354399768610E+05,  1.312508800172217E+05,  5.642306411510459E+00,  1.479721671218157E+00,  1.207834010670081E+00,
2462241.534722222, A.D. 2029-Apr-15 00:50:00.0000,  5.501396782913804E+05,  1.913242226661216E+05,  1.313233495479782E+05,  5.642241534689274E+00,  1.479701307774739E+00,  1.207817018605692E+00,
2462241.535416667, A.D. 2029-Apr-15 00:51:00.0000,  5.504782108392417E+05,  1.914130041343228E+05,  1.313958180599409E+05,  5.642176742280148E+00,  1.479680968803925E+00,  1.207800050748101E+00,
2462241.536111111, A.D. 2029-Apr-15 00:52:00.0000,  5.508167395020723E+05,  1.915017843829260E+05,  1.314682855545511E+05,  5.642112034120151E+00,  1.479660654276672E+00,  1.207783107034934E+00,
2462241.536805556, A.D. 2029-Apr-15 00:53:00.0000,  5.511552642849684E+05,  1.915905634133681E+05,  1.315407520332687E+05,  5.642047410046787E+00,  1.479640364163927E+00,  1.207766187404044E+00,
2462241.537500000, A.D. 2029-Apr-15 00:54:00.0000,  5.514937851929665E+05,  1.916793412271431E+05,  1.316132174975167E+05,  5.641982869897994E+00,  1.479620098436583E+00,  1.207749291793542E+00,
2462241.538194444, A.D. 2029-Apr-15 00:55:00.0000,  5.518323022310138E+05,  1.917681178257197E+05,  1.316856819487537E+05,  5.641918413512137E+00,  1.479599857065512E+00,  1.207732420141773E+00,
2462241.538888889, A.D. 2029-Apr-15 00:56:00.0000,  5.521708154042363E+05,  1.918568932105298E+05,  1.317581453884091E+05,  5.641854040728001E+00,  1.479579640021538E+00,  1.207715572387336E+00,
2462241.539583333, A.D. 2029-Apr-15 00:57:00.0000,  5.525093247175217E+05,  1.919456673830484E+05,  1.318306078179184E+05,  5.641789751384819E+00,  1.479559447275474E+00,  1.207698748469058E+00,
2462241.540277778, A.D. 2029-Apr-15 00:58:00.0000,  5.528478301760256E+05,  1.920344403447279E+05,  1.319030692387024E+05,  5.641725545322227E+00,  1.479539278798097E+00,  1.207681948326015E+00,
2462241.540972222, A.D. 2029-Apr-15 00:59:00.0000,  5.531863317846358E+05,  1.921232120970321E+05,  1.319755296521890E+05,  5.641661422380302E+00,  1.479519134560133E+00,  1.207665171897509E+00,
2462241.541666667, A.D. 2029-Apr-15 01:00:00.0000,  5.535248295483291E+05,  1.922119826414063E+05,  1.320479890598021E+05,  5.641597382399537E+00,  1.479499014532319E+00,  1.207648419123097E+00,
2462241.542361111, A.D. 2029-Apr-15 01:01:00.0000,  5.538633234721124E+05,  1.923007519793085E+05,  1.321204474629561E+05,  5.641533425220842E+00,  1.479478918685320E+00,  1.207631689942560E+00,
2462241.543055556, A.D. 2029-Apr-15 01:02:00.0000,  5.542018135609925E+05,  1.923895201121714E+05,  1.321929048630639E+05,  5.641469550685562E+00,  1.479458846989810E+00,  1.207614984295911E+00,
2462241.543750000, A.D. 2029-Apr-15 01:03:00.0000,  5.545402998198569E+05,  1.924782870414681E+05,  1.322653612615375E+05,  5.641405758635441E+00,  1.479438799416420E+00,  1.207598302123401E+00,
2462241.544444445, A.D. 2029-Apr-15 01:04:00.0000,  5.548787822535932E+05,  1.925670527686350E+05,  1.323378166597800E+05,  5.641342048912660E+00,  1.479418775935753E+00,  1.207581643365518E+00,
2462241.545138889, A.D. 2029-Apr-15 01:05:00.0000,  5.552172608673275E+05,  1.926558172951135E+05,  1.324102710592051E+05,  5.641278421359809E+00,  1.479398776518391E+00,  1.207565007962967E+00,
2462241.545833333, A.D. 2029-Apr-15 01:06:00.0000,  5.555557356657684E+05,  1.927445806223439E+05,  1.324827244612060E+05,  5.641214875819893E+00,  1.479378801134901E+00,  1.207548395856700E+00,
2462241.546527778, A.D. 2029-Apr-15 01:07:00.0000,  5.558942066540420E+05,  1.928333427517724E+05,  1.325551768671699E+05,  5.641151412136335E+00,  1.479358849755823E+00,  1.207531806987875E+00,
2462241.547222222, A.D. 2029-Apr-15 01:08:00.0000,  5.562326738368273E+05,  1.929221036848369E+05,  1.326276282785034E+05,  5.641088030152963E+00,  1.479338922351655E+00,  1.207515241297909E+00,
2462241.547916667, A.D. 2029-Apr-15 01:09:00.0000,  5.565711372192502E+05,  1.930108634229737E+05,  1.327000786965897E+05,  5.641024729714029E+00,  1.479319018892907E+00,  1.207498698728404E+00,
2462241.548611111, A.D. 2029-Apr-15 01:10:00.0000,  5.569095968060493E+05,  1.930996219676256E+05,  1.327725281228089E+05,  5.640961510664187E+00,  1.479299139350030E+00,  1.207482179221228E+00,
2462241.549305555, A.D. 2029-Apr-15 01:11:00.0000,  5.572480526021123E+05,  1.931883793202235E+05,  1.328449765585508E+05,  5.640898372848506E+00,  1.479279283693492E+00,  1.207465682718443E+00,
2462241.550000000, A.D. 2029-Apr-15 01:12:00.0000,  5.575865046123862E+05,  1.932771354821852E+05,  1.329174240051940E+05,  5.640835316112456E+00,  1.479259451893732E+00,  1.207449209162345E+00,
2462241.550694444, A.D. 2029-Apr-15 01:13:00.0000,  5.579249528416395E+05,  1.933658904549729E+05,  1.329898704641066E+05,  5.640772340301918E+00,  1.479239643921141E+00,  1.207432758495453E+00,
2462241.551388889, A.D. 2029-Apr-15 01:14:00.0000,  5.582633972947896E+05,  1.934546442399796E+05,  1.330623159366659E+05,  5.640709445263186E+00,  1.479219859746117E+00,  1.207416330660504E+00,
2462241.552083333, A.D. 2029-Apr-15 01:15:00.0000,  5.586018379766345E+05,  1.935433968386588E+05,  1.331347604242395E+05,  5.640646630842934E+00,  1.479200099339062E+00,  1.207399925600441E+00,
2462241.552777778, A.D. 2029-Apr-15 01:16:00.0000,  5.589402748920321E+05,  1.936321482524280E+05,  1.332072039281862E+05,  5.640583896888275E+00,  1.479180362670305E+00,  1.207383543258460E+00,
2462241.553472222, A.D. 2029-Apr-15 01:17:00.0000,  5.592787080458403E+05,  1.937208984827023E+05,  1.332796464498779E+05,  5.640521243246704E+00,  1.479160649710214E+00,  1.207367183577935E+00,
2462241.554166667, A.D. 2029-Apr-15 01:18:00.0000,  5.596171374428272E+05,  1.938096475309113E+05,  1.333520879906641E+05,  5.640458669766117E+00,  1.479140960429107E+00,  1.207350846502478E+00,
2462241.554861111, A.D. 2029-Apr-15 01:19:00.0000,  5.599555630877912E+05,  1.938983953984654E+05,  1.334245285519067E+05,  5.640396176294812E+00,  1.479121294797305E+00,  1.207334531975903E+00,
2462241.555555556, A.D. 2029-Apr-15 01:20:00.0000,  5.602939849855304E+05,  1.939871420868013E+05,  1.334969681349520E+05,  5.640333762681484E+00,  1.479101652785117E+00,  1.207318239942246E+00,
2462241.556250000, A.D. 2029-Apr-15 01:21:00.0000,  5.606324031408727E+05,  1.940758875973152E+05,  1.335694067411477E+05,  5.640271428775224E+00,  1.479082034362823E+00,  1.207301970345751E+00,
2462241.556944444, A.D. 2029-Apr-15 01:22:00.0000,  5.609708175585270E+05,  1.941646319314421E+05,  1.336418443718369E+05,  5.640209174425525E+00,  1.479062439500700E+00,  1.207285723130876E+00,
2462241.557638889, A.D. 2029-Apr-15 01:23:00.0000,  5.613092282440364E+05,  1.942533750895664E+05,  1.337142810284120E+05,  5.640146999482440E+00,  1.479042868169105E+00,  1.207269498242278E+00,
2462241.558333333, A.D. 2029-Apr-15 01:24:00.0000,  5.616476352007389E+05,  1.943421170751205E+05,  1.337867167121218E+05,  5.640084903795906E+00,  1.479023320338106E+00,  1.207253295624855E+00,
2462241.559027778, A.D. 2029-Apr-15 01:25:00.0000,  5.619860384340882E+05,  1.944308578885185E+05,  1.338591514243335E+05,  5.640022887216768E+00,  1.479003795978040E+00,  1.207237115223672E+00,
2462241.559722222, A.D. 2029-Apr-15 01:26:00.0000,  5.623244379487336E+05,  1.945195975311538E+05,  1.339315851663880E+05,  5.639960949596079E+00,  1.478984295059153E+00,  1.207220956984024E+00,
2462241.560416667, A.D. 2029-Apr-15 01:27:00.0000,  5.626628337495625E+05,  1.946083360044511E+05,  1.340040179396044E+05,  5.639899090785294E+00,  1.478964817551652E+00,  1.207204820851406E+00,
2462241.561111111, A.D. 2029-Apr-15 01:28:00.0000,  5.630012258411944E+05,  1.946970733097733E+05,  1.340764497453285E+05,  5.639837310636265E+00,  1.478945363425748E+00,  1.207188706771523E+00,
2462241.561805556, A.D. 2029-Apr-15 01:29:00.0000,  5.633396142283678E+05,  1.947858094485611E+05,  1.341488805848604E+05,  5.639775609001203E+00,  1.478925932651668E+00,  1.207172614690276E+00,
2462241.562500000, A.D. 2029-Apr-15 01:30:00.0000,  5.636779989157915E+05,  1.948745444221952E+05,  1.342213104595301E+05,  5.639713985732730E+00,  1.478906525199589E+00,  1.207156544553769E+00,
2462241.563194444, A.D. 2029-Apr-15 01:31:00.0000,  5.640163799082041E+05,  1.949632782321011E+05,  1.342937393706402E+05,  5.639652440683852E+00,  1.478887141039724E+00,  1.207140496308314E+00,
2462241.563888889, A.D. 2029-Apr-15 01:32:00.0000,  5.643547572102249E+05,  1.950520108796358E+05,  1.343661673195227E+05,  5.639590973707946E+00,  1.478867780142236E+00,  1.207124469900421E+00,
2462241.564583333, A.D. 2029-Apr-15 01:33:00.0000,  5.646931308265626E+05,  1.951407423662257E+05,  1.344385943074637E+05,  5.639529584658780E+00,  1.478848442477330E+00,  1.207108465276795E+00,
2462241.565277778, A.D. 2029-Apr-15 01:34:00.0000,  5.650315007619262E+05,  1.952294726932487E+05,  1.345110203357862E+05,  5.639468273390502E+00,  1.478829128015165E+00,  1.207092482384342E+00,
2462241.565972222, A.D. 2029-Apr-15 01:35:00.0000,  5.653698670209348E+05,  1.953182018621007E+05,  1.345834454057813E+05,  5.639407039757645E+00,  1.478809836725913E+00,  1.207076521170174E+00,
2462241.566666667, A.D. 2029-Apr-15 01:36:00.0000,  5.657082296082079E+05,  1.954069298741671E+05,  1.346558695187526E+05,  5.639345883615114E+00,  1.478790568579747E+00,  1.207060581581585E+00,
2462241.567361111, A.D. 2029-Apr-15 01:37:00.0000,  5.660465885284841E+05,  1.954956567308402E+05,  1.347282926760008E+05,  5.639284804818201E+00,  1.478771323546832E+00,  1.207044663566067E+00,
2462241.568055556, A.D. 2029-Apr-15 01:38:00.0000,  5.663849437862635E+05,  1.955843824334911E+05,  1.348007148788153E+05,  5.639223803222574E+00,  1.478752101597320E+00,  1.207028767071323E+00,
2462241.568750000, A.D. 2029-Apr-15 01:39:00.0000,  5.667232953863442E+05,  1.956731069835296E+05,  1.348731361284812E+05,  5.639162878684260E+00,  1.478732902701368E+00,  1.207012892045232E+00,
2462241.569444444, A.D. 2029-Apr-15 01:40:00.0000,  5.670616433332562E+05,  1.957618303823322E+05,  1.349455564262817E+05,  5.639102031059686E+00,  1.478713726829140E+00,  1.206997038435868E+00,
2462241.570138889, A.D. 2029-Apr-15 01:41:00.0000,  5.673999876315892E+05,  1.958505526312564E+05,  1.350179757735122E+05,  5.639041260205630E+00,  1.478694573950795E+00,  1.206981206191498E+00,
2462241.570833333, A.D. 2029-Apr-15 01:42:00.0000,  5.677383282859921E+05,  1.959392737317021E+05,  1.350903941714537E+05,  5.638980565979265E+00,  1.478675444036468E+00,  1.206965395260593E+00,
2462241.571527778, A.D. 2029-Apr-15 01:43:00.0000,  5.680766653010249E+05,  1.960279936850384E+05,  1.351628116213724E+05,  5.638919948238117E+00,  1.478656337056339E+00,  1.206949605591783E+00,
2462241.572222222, A.D. 2029-Apr-15 01:44:00.0000,  5.684149986812770E+05,  1.961167124926556E+05,  1.352352281245455E+05,  5.638859406840087E+00,  1.478637252980538E+00,  1.206933837133916E+00,
2462241.572916667, A.D. 2029-Apr-15 01:45:00.0000,  5.687533284313381E+05,  1.962054301559007E+05,  1.353076436822444E+05,  5.638798941643451E+00,  1.478618191779237E+00,  1.206918089836017E+00,
2462241.573611111, A.D. 2029-Apr-15 01:46:00.0000,  5.690916545557678E+05,  1.962941466761722E+05,  1.353800582957470E+05,  5.638738552506847E+00,  1.478599153422576E+00,  1.206902363647300E+00,
2462241.574305556, A.D. 2029-Apr-15 01:47:00.0000,  5.694299770591259E+05,  1.963828620548083E+05,  1.354524719663041E+05,  5.638678239289277E+00,  1.478580137880732E+00,  1.206886658517155E+00,
2462241.575000000, A.D. 2029-Apr-15 01:48:00.0000,  5.697682959459424E+05,  1.964715762932129E+05,  1.355248846951872E+05,  5.638618001850123E+00,  1.478561145123848E+00,  1.206870974395172E+00,
2462241.575694445, A.D. 2029-Apr-15 01:49:00.0000,  5.701066112208068E+05,  1.965602893927339E+05,  1.355972964836510E+05,  5.638557840049112E+00,  1.478542175122108E+00,  1.206855311231107E+00,
2462241.576388889, A.D. 2029-Apr-15 01:50:00.0000,  5.704449228882492E+05,  1.966490013547195E+05,  1.356697073329506E+05,  5.638497753746352E+00,  1.478523227845660E+00,  1.206839668974918E+00,
2462241.577083333, A.D. 2029-Apr-15 01:51:00.0000,  5.707832309527099E+05,  1.967377121805675E+05,  1.357421172443435E+05,  5.638437742802294E+00,  1.478504303264675E+00,  1.206824047576734E+00,
2462241.577777778, A.D. 2029-Apr-15 01:52:00.0000,  5.711215354188383E+05,  1.968264218716215E+05,  1.358145262190744E+05,  5.638377807077770E+00,  1.478485401349334E+00,  1.206808446986865E+00,
2462241.578472222, A.D. 2029-Apr-15 01:53:00.0000,  5.714598362910450E+05,  1.969151304292348E+05,  1.358869342583918E+05,  5.638317946433963E+00,  1.478466522069823E+00,  1.206792867155808E+00,
2462241.579166667, A.D. 2029-Apr-15 01:54:00.0000,  5.717981335738599E+05,  1.970038378547676E+05,  1.359593413635412E+05,  5.638258160732409E+00,  1.478447665396308E+00,  1.206777308034233E+00,
2462241.579861111, A.D. 2029-Apr-15 01:55:00.0000,  5.721364272718132E+05,  1.970925441495651E+05,  1.360317475357707E+05,  5.638198449835016E+00,  1.478428831298987E+00,  1.206761769572993E+00,
2462241.580555555, A.D. 2029-Apr-15 01:56:00.0000,  5.724747173893154E+05,  1.971812493150186E+05,  1.361041527763042E+05,  5.638138813604026E+00,  1.478410019748075E+00,  1.206746251723102E+00,
2462241.581250000, A.D. 2029-Apr-15 01:57:00.0000,  5.728130039308965E+05,  1.972699533524383E+05,  1.361765570863846E+05,  5.638079251902067E+00,  1.478391230713745E+00,  1.206730754435784E+00,
2462241.581944444, A.D. 2029-Apr-15 01:58:00.0000,  5.731512869009972E+05,  1.973586562632022E+05,  1.362489604672416E+05,  5.638019764592102E+00,  1.478372464166217E+00,  1.206715277662415E+00,
2462241.582638889, A.D. 2029-Apr-15 01:59:00.0000,  5.734895663041174E+05,  1.974473580486341E+05,  1.363213629201122E+05,  5.637960351537449E+00,  1.478353720075711E+00,  1.206699821354545E+00,
